index,used,title,author,publish_time,href,context,search
18,0,정리필요한 목록들,리플러스,3시간전,https://brunch.co.kr/@@4aca/366,"국가기관에서 발행하는 법률정보 기반내용이므로 필수처리 해야함 AWS : amplify (백엔드구성방식. EC, S3 외의 방법) EC, S3 등의 모델은 AWS 자체 로그인 후 콘솔에서 관리가능. - amplify는 구성하고자하는 git 레포지토리 주소를 직접 끌고와서 연동...",백엔드
19,0,때늦은 2023 1분기 회고,데임,7시간전,https://brunch.co.kr/@@69cK/6,"케이스 정리 정리할 때 이렇게까지 하는 게 효율적인 게 맞나…? 라는 생각을 했었는데, 굉장히 일손이 부족했던백엔드개발자 분이 런칭 이후에 좋은 피드백을 주셔서 굉장히 뿌듯했던 기억이 난다. 요금제 기획 시 고려해야 할 점 / 이슈 - PG사 변동...",백엔드
20,0,29. 업무 담당자의 프로젝트 만들기 - IT 프로젝트 발주 과정,OurStellar,46분전,https://brunch.co.kr/@@eYtK/38,"프로젝트 기획개발자나 SI업체도 프로젝트를 수행하는 것이 쉽지 않지만, 프로젝트를 발주하는 회사 담당자도 프로젝트를 기획하는 것이 쉬운 일이 아니다. 특히 예산이 많이 들어가는 사업일수록 프로젝트를 기획하는 과정은 더 어렵고 많은 시간이 소요...",개발자
21,0,5분에 끝내는 ‘피그마’ 쿡북,Mobiinside,3시간전,https://brunch.co.kr/@@zIH/5289,"피그마의 위상은 Adobe XD만도 못했습니다. 시간은 또다시 흘러 피그마의 협업 기능이 안정화되고, ‘Auto Layout’이라는개발자와 디자이너 모두에게 친화적인 기능이 추가되었습니다. 2~3년 전쯤으로 기억합니다. 저도 이때쯤부터 피그마를 다시 사용...",개발자
22,0,AI프로필과 기대하게 되는 것,박상은,8시간전,https://brunch.co.kr/@@aKTh/12,개선할 것”이라고 말했다.’ 사용자가 고르는 50장 미만의 이미지로 각자의 개성을 알아채는 일이 가능할까. 딥러닝개발자들은 그것이 가능하다고 고개를 끄덕인다. 이 같은 서비스를 홍보하는 이들은 하나같이 AI 프로필이 다채롭고 개성있는 자신을...,개발자
23,0,아직 나만의 보석을 발견하지 못한 것뿐이다.,박동기,3시간전,https://brunch.co.kr/@@61XQ/372,떠오르지 않아서 나조차 그것을 모를 때가 있습니다. 꾸준히 하다 보면 어느 순간 그 보석이 조금씩 빛나기 시작합니다.개발자도 마찬가지입니다. 이것이 내가 잘하는 길이라면 포기하지 말고 꾸준히 가다 보면 어느 순간 보석이 발견이 될 것입니다...,개발자
24,0,맞아 나 못해. - 실력 부족을 인정하는 용기와 껄렁함,PES,3시간전,https://brunch.co.kr/@@97jl/24,어쩌나 반짝여 보이는지. 디자인과 동기들과 선후배들이 여럿 팔로우되어 있고 대부분의 팔로워들이 디자이너 아니면개발자인 계정이지만 나는 '그림을 그리는 사람'이라는 나의 정체성을 차마 지우지 못하고 있는 것이다. 현실과 타협한 어른이 되고...,개발자
25,0,20대에 여행을 꼭 혼자 가야하는 이유 - 여행 후 내가 겪고있는 혼돈,보끔씨,3시간전,https://brunch.co.kr/@@eHel/1,"있었다. 어머니는 전략적으로 컴퓨터 공학과에 진학하자고 했다. 어렸을 때 쓴 일기에는 나는 기획자가 되고 싶은데 자꾸개발자가 되는 쪽으로 어머니가 진로를 맞추신다고 적혀있었다. 나름의 속상함이 있었지만, 잘 따라갔나 보다. 그렇게 컴퓨터...",개발자
26,0,나는 N잡을 찬미한다,꿈애취애,5시간전,https://brunch.co.kr/@@d4ce/72,"없지만, N잡의 기반이 되는 디지털 노마드 (장소에 구애받지 않고 자유롭고 일하는 사람들, 예를 들어 프리랜서, 작가, 1인개발자등)에 관한 글을 읽은 적은 있다. 전 세계에 있는 여성 디지털 노마드들이 쓰는 언어 중에, 한국어 점유율은 6위라고 한다...",개발자
27,0,11.거친 파도 속으로 - 스타트업 생활(5),밥반찬 다이어리,5시간전,https://brunch.co.kr/@@dXlS/64,"그렇게개발자가 사라지고 난 뒤 빈자리는 채워지지 않았고, 결국 동생인 대표는 궁여지책으로 과거 직장에서 같이 일했던 유능한개발자라는 사람과 외주 계약을 맺어 업무를 꾸려나가는 걸로 결정을 하였다.개발자가 정해지자 팀장은 PM이라고 일컫는...",개발자
28,0,"빅블러 시대, 기업은 ‘슈퍼앱’의 꿈을 꾸는가 - [스플X베스핀글로벌]",SPARKPLUS 스파크플러스,6시간전,https://brunch.co.kr/@@5KoQ/585,"서비스의 업데이트와 유지 보수가 용이합니다. 이를 통해 이용자들은 항상 최신 버전의 앱과 서비스를 이용할 수 있게 되며,개발자들도 더욱 빠르게 기능을 개선하고 새로운 서비스를 제공할 수 있죠. 출처 : Beacon Venture Capital 슈퍼앱은 사용자가...",개발자
29,0,"아이가 어느정도 컷다, 뭐하면서 돈벌까, 엄마의 돈벌기",엄마의경력을잇다,Jun 08. 2023,https://brunch.co.kr/@@5m8X/113,"국비지원 으로 학원을 다닐수가 있기 때문에 배우고 싶었던 직종을 충분히 ! 큰 돈 들이지 않고 배울 수 있습니다 대표적으로코딩, 디자인 등을 많이들 배우는데(유용하게 쓰일대가 많아서) 앞으로 유먕한 자격증이나 교욱등도 뭐가 있는지 살펴보면서...",코딩
30,0,제품 1500개 리뷰 - 30분 만에 쓰기 - 비개발자의 좌충우돌 업무 자동화 행진,누리,Jun 08. 2023,https://brunch.co.kr/@@mev/142,3인까지 사용 가능합니다. 기립박수 짝짝짝!!! 매우 디테일하게 상품의 특징을 잘 도출해서 리뷰를 써줬습니다. 이제 약간의코딩으로 1500개의 링크를 일괄로 tesseract에 읽혀서 텍스트를 추출하고 > 이를 스프레드시트로 chatGPT에게 학습시킨 후 리뷰...,코딩
31,0,2-2. Jupyter Notebook 실행하기 - 아나콘다 프로그램에서 실행하기,데이터 스테이션,Jun 08. 2023,https://brunch.co.kr/@@aDb6/14,"Notebook이라는 프로그램은 Python의 인터프리터 특징을 잘 반영하여 코드 전체를 컴파일 하지 않는다. 따라서 위와 같이코딩의 결과를 코드 입력 창 아래 Output으로부터 바로 확인할 수 있다. 지금까지 입력한 코드를 저장하려면, 상단에 Save 버튼을...",코딩
32,0,유튜버를 우리 회사 영업사원으로 활용하기 - 영업도 디지털 전환이 필요해,원스타,Jun 08. 2023,https://brunch.co.kr/@@bHPq/38,"Transformation, 디지털 전환)의 흐름을 타고 수작업에서 디지털로(또는 오프라인에서 온라인으로) 많이 넘어왔습니다.코딩은 GPT가 하고, 광고는 머신 러닝이 하고, 주문은 키오스크가 받고 있지만, 고객 앞까지 상품을 들고 찾아가야 하는 영업은 아직...",코딩
33,0,"디지털혁신 - 비즈니스와 기술, 그리고 사람의 융합 - DX 트렌드 큐레이션",이노핏파트너스 innoFIT Partners,Jun 08. 2023,https://brunch.co.kr/@@9xP4/246,"있는 방향성을 제시했는데, GS그룹은 디지털을 통한 빠른 문제 해결 방식을 지원하기 위해 참가자들에게 디자인씽킹·노코드코딩등 실리콘밸리식 해커톤 방법론을 접할 수 있는 교육도 진행한 바 있습니다. >>기사 자세히 보기 강연에 워킹그룹까지...",코딩
34,0,단 하루의 휴식 - 콜로라도에서 살아남기 - [160] May 29th 2023,설규을,Jun 08. 2023,https://brunch.co.kr/@@560M/315,호텔 조식에서 가져온 바나나 머핀을 아침으로 먹고 점심으로는 어제 먹다 남은 반쪽 샌드위치를 먹었다. 워크샵 관련해서코딩을 하다가 하루가 다 갔다. 그리고 결정적으로 집에 계속 있던 이유는 빨래를 계속 돌려야하기 때문이다. 흰옷과 색깔 옷...,코딩
35,0,왕복 15시간 여정 - 미국에서 살아남기 - [159] May 28th 2023,설규을,Jun 08. 2023,https://brunch.co.kr/@@560M/314,"맛있다고 하는데 괜히 배 아플까봐 스킵하고 감튀와 버거를 먹었는데 생각보다 괜찮았다. 맛있게 즐기고 나는 뒷자리에서코딩을 했다. RSS 워크샵 페이퍼를 준비중이었다. 글도 쓰고코딩도 하고, 책도 읽으면서 어떻게든 시간을 보내려고 했다. 그러다가...",코딩
36,0,주객이 전도된 삶 - 루틴에 대한 믿음,행복 한바구니,Jun 08. 2023,https://brunch.co.kr/@@f0LF/32,"설교 문장은 잘 받아 적었는데 말씀의 진정한 내용을 내 가슴으로 받아내지 못한 것이다. 하드웨어는 갖추었는데소프트웨어가 비어진 느낌. 책을 읽을 때 줄을 열심히 긋고 중요한 문장이라고 열심히 표기했는데, 막상 다 읽고 나니 정작 저자가 전하고자...",소프트웨어
37,0,메타버스는 인터페이스 디자인이다. - 애플이 바라보는 메타버스는?,그림한장이야기,Jun 08. 2023,https://brunch.co.kr/@@97Ur/299,"비쌉니다. 당분간 저는 손가락에 의지해야 할 것 같네요. 이번 애플의 WWDC에서는 하드웨어도 발표가 있었지만 역시소프트웨어가 핵심이었으며, 그중에서도 애플 제품군들의 OS 업데이트가 놀라움을 주었습니다. 특히 새로운 visionOS로 가상세계라는...",소프트웨어
38,0,"반짝반짝, 헤어질 준비",부탄,Jun 08. 2023,https://brunch.co.kr/@@Iyv/46,"빼 꼼 튀어나온 걸 발견했다. 이런, 나를 닮은 줄로만 알았던 발 마저 아빠를 닮은 모양이다. 아빠의 하드웨어에 엄마의소프트웨어를 물려받은 아이. 부모가 원하든 원치 않든, 부러 노력하지 않아도 자연스레 아이에게 남겨지는 것들이 분명 있는 것...",소프트웨어
39,1,생성AI도 문제를 해결하는소프트웨어확장으로 생각하라,delight,Jun 08. 2023,https://brunch.co.kr/@@ZVA/583,"애매한 일부 문장은 삭제했습니다. 이번 글은AI 기업 코 히어 웹사이트에 있는 글을 정리한 것입니다. 10여 년 전, ""소프트웨어가 세상을 먹어 치우고 있다""라는 문구는소프트웨어가 기술 분야를 넘어 많은 산업에서 중심이 되고 있음을 보여줬다. 주요...",소프트웨어
40,0,출시 앞두고 막바지 개발 중인 특급 신차 BEST 6,Torque,Jun 08. 2023,https://brunch.co.kr/@@eLI2/377,상품성 측면에서도 상당한 개선이 이루어진다. 칼럼식 변속 레버와 고속도로 주행 보조 기능이 새로 적용된다. 무선소프트웨어업데이트 적용 범위도 서스펜션과 브레이크 등 섀시 전반까지 확장될 전망이다. (사진=Carscoops) ㅡ 기아 픽업트럭 ㅡ 기아...,소프트웨어
41,0,"웬즈데'잇(IT)' - IT 세일즈편 / 채널톡 양효진 - IT기업 세일즈매니저, 커리어 관리 어떻게 하고 계신가요?",SpaceSallim,Jun 08. 2023,https://brunch.co.kr/@@9R6R/105,접근해가는 것이 더욱 중요하죠. 최근에는 패션 시장과 스타트업 위주로 전개를 하고 있어요. 채널톡은 B2B SaaS(서비스형소프트웨어)에서 새로운 길을 개척하고 있는 대표 레퍼런스 중 하나라고 생각해요. 회사에서 세일즈팀에게 요구하는 건 '시장을 더...,소프트웨어
42,0,UX라이팅이란 무엇일까? - #UXWriting #UX라이팅이란,글쓰는개미핥기,Jun 08. 2023,https://brunch.co.kr/@@5whL/681,"쉽게 이해하고 사용할 수 있는 인터페이스를 구축합니다. • 대상 ✔️ UX라이팅은 웹 사이트, 모바일 애플리케이션,소프트웨어등 디지털 제품 전반에 사용됩니다. 이를 통해 사용자가 제품을 쉽게 이해하고 사용할 수 있도록 도와줍니다. UX라이팅은 다양...",소프트웨어
43,0,"""싼타페 긴장하세요"" 르노 에스파스 풀체인지 공개",Torque,Jun 08. 2023,https://brunch.co.kr/@@eLI2/367,"서비스가 탑재됐다. 덕분에 구글 맵과 구글 어시스턴트, 구글 플레이와 같은 각종 기능을 이용할 수 있을 뿐만 아니라소프트웨어무선 업데이트 기능도 지원한다. 애플 카플레이나 안드로이드 오토 기능으로 스마트폰 연결성도 갖췄다. 3열 시트의 무릎...",소프트웨어
44,0,"WWDC 23, 비전 프로를 보고 행복회로 돌려보기",데어릿,Jun 08. 2023,https://brunch.co.kr/@@bYR3/73,세계 개발자 회의(WWDC)가 개최되었습니다. 새로운 맥프로의 등장으로 애플의 전 기기가 애플 실리콘을 탑재하게 되었고소프트웨어측면에서도 IOS17을 비롯한 다양한 OS들이 공개되었죠. 크고 작은 변화들이 있었지만 올해 WWDC를 기대했던 가장 큰 이유...,소프트웨어
45,0,"제10화 : Who are ""THEY""? -4- - ( Nathan Myhrvold 는 누구인가? 1.)",IP Bible,Jun 08. 2023,https://brunch.co.kr/@@ePEp/12,"그는 미국으로 돌아와서 1986년 DSR(Dynamical Systems Research Inc. )이라는 IT 벤처(소프트웨어회사)를 창업했고, 1986년 마이크로소프트(MS)에 이 회사를 매각(USD $1.5M)한 뒤 MS에서 13년동안 CTO (Chief Technology Officer : 기술총괄임원)를...",소프트웨어
46,0,"""이게 소형 SUV?"" 볼보 EX30의 압도적인 성능 - 볼보자동차 소형 전기 SUV EX30 공개",위드카 뉴스,Jun 08. 2023,https://brunch.co.kr/@@fiVN/133,"기준 TMAP 모빌리티와 개발한 인포테인먼트 시스템이 탑재되어 있다. 볼보자동차 EX30 이를 통해 디지털 키, 전용 앱,소프트웨어무선 업데이트, 무선 애플 카플레이, 차분한(Calm) 보기 모드 등 최신 기술을 지원하며, 장거리 운전 시 눈의 피로를 줄일...",소프트웨어
47,0,개발자가 전하는 수소연료전지 시스템 이야기 - 글로벌 친환경 자동차 시장에서 주목받고 있는 이유를 알아보았다.,HMG 저널,Jun 08. 2023,https://brunch.co.kr/@@3hBb/840,때문에 다양한 요소를 고려해야 합니다. 가령 공급에 앞서 고객사와 기술 논의를 진행하고 요구 조건에 맞춰 패키지나소프트웨어를 변경하는 작업이 필요합니다. 현대차그룹이 고객사에 공급하는 수소연료전지 시스템은 크게 PMC와 FDC로 나뉜다 Q...,소프트웨어
48,0,AI와 IoT가 만나 초 스마트 시대를 열다! AIoT,IGM세계경영연구원,Jun 08. 2023,https://brunch.co.kr/@@cT5r/123,"AI의 초지능이 결합된 AIoT가 가져올 미래 변화, 상상만 해도 가슴이 두근거리지 않는가? AIoT 고도화를 위해 하드웨어,소프트웨어, 보안 수준 등 발전해 나갈 길이 아직 많이 남아 있지만, AIoT는 미래 산업에서 없어서는 안 될 필수 기술임은 분명해...",소프트웨어
49,0,"[시승]타보기 전에는 몰랐던 변화, 쏘나타 디 엣지",VIEW H,Jun 08. 2023,https://brunch.co.kr/@@cQl5/292,"트렁크 등의 각종 편의 사양 편의 사양도 훨씬 고급스럽고 화려해졌습니다. 차의 각종 기능을 최신 상태로 유지하는 무선소프트웨어업데이트(OTA), 스마트폰 어플리케이션을 통해 차를 제어할 수 있는 디지털 키 2, 녹화 및 녹음 성능을 향상한 빌트인...",소프트웨어
50,0,대중문화의 형성과 변화 [대중문화의 이해_2부] - 대중문화 형성의 사회적 배경,이주호,Jun 08. 2023,https://brunch.co.kr/@@cZuC/152,"같은 새로운 직업을 창출하기도 했다. 이어 팟캐스트(Podcast)라는 새로운 미디어가 출현하기도 했다. 종래의 대중문화소프트웨어는 패키지 형식의 유통, 공중파를 이용한 네트워크 형식의 유통, 공간형식의 유통,으로 이루어졌으며 이에 따라 산업의...",소프트웨어
51,0,"""공격적인 외관"" PHEV 탑재로 강화된 BMW M5 - 준대형 세단 2025 BMW M5 스파이 샷 포착",위드카 뉴스,Jun 08. 2023,https://brunch.co.kr/@@fiVN/135,BMW M5의 공격적인 외관으로 인해 소비자들에게 큰 논란이 될 가능성이 높은 상황이다. BMW M5 스파이 샷 (출처-motor1)프론트엔드는 커다란 중앙 지지대와 함께 날카로운 인테이크가 돋보이기 때문에 의심할 여지없이 가장 큰 논쟁의 포인트가 될 것...,프론트엔드
52,0,[퇴사 D-17~13] 퇴사가 머지않았던 1주일의 기록 - (구) 마케터 (현) IT 대기업 기획자의 대퇴사 여정기 - 5,이미,Jun 08. 2023,https://brunch.co.kr/@@6Sl1/13,"12:55분 정도가 되어서야 타팀의 일정이 연기되었다는 것을 알게 되었는데.. 확인하지 않고 우리가 바로 배포해 버렸다면프론트엔드에서 예상치 못한 이슈가 발생할 뻔 했다. 그래도 다행히 걱정했던 이슈는 발생하지 않았고, 배포가 끝난 후 정기 미팅도...",프론트엔드
53,0,레디 플레이어 원(2018) 후기 - Ready Player One,민주,Jun 08. 2023,https://brunch.co.kr/@@foUI/4,납득할 만한 이유가 있어야 했었는데 이것에 대한 묘사가 부족했던 것 같다. 더군다나 애초에 주인공이 자주 온다고 언급한개발자인생 영상을 볼 수 있는 곳에서 영상에 힌트가 있는 것을 한 명도 모르고 열쇠를 얻으려고 부서까지 구성하는 기업이 힌트...,개발자
54,0,"애플 새 역사 쓸까...3499달러 ‘비전 프로’ - 애플이 선택한 단어는 ‘비전’, ‘공간’... VR·AR 판 뒤엎는다",굳찌,Jun 08. 2023,https://brunch.co.kr/@@6vJy/114,"하지만, 한 가지가 더 있습니다(But we do have one more thing)! - 팀 쿡 애플 CEO 지난 6월 5일(현지시각) 애플의 연례개발자컨퍼런스 ‘WWDC 2023’ 현장. 기조연설을 진행하던 팀 쿡 애플 CEO의 목소리가 떨리기 시작했다. 1999년 애플 창업주...",개발자
55,0,2023년 5월 퍼블리 업데이트 - 매달 빠르게 성장하는 퍼블리 소식을 알려 드려요!,PUBLY,Jun 08. 2023,https://brunch.co.kr/@@gin/124,"축소 이해할 수 있어” http://www.newstap.co.kr/news/articleView.html?idxno=193791 이에 대한 국내개발자들의 의견을 조사하기 위해개발자커뮤니티 ‘커리어리’에서 실리콘밸리의 사무실 복귀 요청에 대해 어떻게 생각하는지 설문한 결과, 응답자...",개발자
56,0,[사내강사 책읽기]HRD를 시작하는 당신에게 - 사내강사를 시작하는 당신에게,새벽산책,Jun 08. 2023,https://brunch.co.kr/@@cTD/56,"Practice라는 단어라 한다. 이 학습조직에 참여하는 학습자의 스타일 구별도 도움이 되었다. 소비자, 콘텐츠 추천자, 콘텐츠개발자, 콘텐츠 전달자로 크게 구별을 하고 있다. CoP라는 단어와 학습조직에 참여하는 학습자 구별을 보면서 지금 운영하고...",개발자
57,0,챗GPT의 위험과 생성형 AI 규제 방향,KISO저널,Jun 08. 2023,https://brunch.co.kr/@@bSKT/70,"위임해서는 안 된다고 주장하였으며, GPT-4를 넘어서는 모든 거대 AI 실험을 최소 6개월간 중단할 것을 요구하면서 AI개발자들에게는 외부의 독립적 전문기구에 의해 감시되는 AI 개발 안전프로토콜 마련을, 정책결정자들에게는 AI 규제 거버넌스 개발을...",개발자
58,0,"우행시: 우리들의 행진을 위한 시간, AA - 카카오뱅크 Alignment Activities 알아보기",카카오뱅크 Plus,Jun 08. 2023,https://brunch.co.kr/@@doCk/71,"CBO의 가장 좋은 점! 구성원의 호응과 응원을 흠뻑 받을 수 있다는 점이에요. 서비스 오픈을 열심히 준비해 온 기획자,개발자모두 긴장감은 살짝 내려놓고, 서비스를 온전히 즐기며 사용하는 구성원을 통해 큰 힘을 얻을 수 있는 시간이 되었다고 합니다...",개발자
59,0,OO캠프 XX팀에서 일하고 있습니다 - 카뱅의 조직 구조가 알고 싶은 예비 지원자를 위한 안내서,카카오뱅크 Plus,Jun 08. 2023,https://brunch.co.kr/@@doCk/70,"실험을 하게 됩니다. 바로 '스튜디오'라고 하는 조직을 만든 거예요. 몇 개의 핵심 프로젝트를 스튜디오로 분리하여 기획자,개발자, 디자이너 등 여러 직무의 구성원이 한 조직 안에서 유기적으로 일할 수 있도록 했습니다. 이를 통해 목적 조직의 형태가...",개발자
60,0,AI와 인류의 미래 - 유발 하라리 강연 - 스위스에서 열린 프론티어 포럼 강연 번역,유호현,Jun 08. 2023,https://brunch.co.kr/@@ZKB/149,"계속 발전하는 속도도 아주 빠릅니다. 실제로 AI가 자체적으로 배우고, 자체적으로 개선할 수 있기 때문에, 이 도구들의개발자들조차도 그들이 만든 것의 전체 능력을 알지 못합니다. 그리고 그들은 종종 이 도구들의 능력과 특성에 대한 새로운 발견에...",개발자
