index,used,title,author,publish_time,href,context,search
25,1,카카오스타일 앱개발자는 어떻게 일할까 - [이달의 카터뷰] App개발자편,카카오스타일,Jun 22. 2023,https://brunch.co.kr/@@4Zzt/101,"카카오스타일에서 운영하는 앱 서비스를 개선시키고, 효율적인 앱을 만들기 위해 끊임없이 노력하며 도전하고 있는 앱개발자로지와 키키입니다! 지금 두 크루의 이야기를 만나보세요! 안녕하세요 로지, 키키 ! 본격적인 인터뷰 시작 전 무슨 팀에서 어떤...",개발자
26,0,아르마딜로 : 맞춤형 식단 관리의 대중화를 꿈꾸다,스파르타코딩클럽,Jun 22. 2023,https://brunch.co.kr/@@eYeG/30,"팀에서 합류 제안을 받았습니다. 한 팀은 소위 ‘스펙’이 좋은 팀으로 창업 패키지를 몇 번 경험해본 기획자와 능력 있는개발자분으로 이뤄져 있었고, 다른 한 팀이 지금의 멤버였어요. 스펙이 좋은 팀은 하고 싶어하시는 아이템들이 제 관심사 밖의 것...",개발자
27,0,얼렁뚱땅 살고 있습니다.,이방인,Jun 22. 2023,https://brunch.co.kr/@@aWTF/36,"하고 싶은 일이 참 많았다. 어렸을 적에는 발명가, 한창 웹 시장이 뜨거웠을 당시엔 웹디자이너, 현실에 순응한 뒤에는 유능한개발자가 되어 해외 이민을 가고 싶었다가, 이후 허무에 빠져 방황하던 시기엔 돈을 맹신하며 부동산 투자, 경매에 눈을...",개발자
28,0,"자네는 춤을 추게, 난코딩할 테니 - 에스펜 클루게 - 음악가의 신항로 개척",Fellas,Jun 22. 2023,https://brunch.co.kr/@@ewWM/17,그의 초기 작품들로 인물사진을 기반으로 한 생성예술이었습니다. 온라인에서 가져온 사진을 벡터화하여 표현한 것인데코딩에 따라 결과물이 무작위로 달라질 수 있기 때문에 원하는 결과가 나오기까지 여러 차례의테스트과정을 거쳐야 했다고 합니다...,코딩테스트
29,0,Red Ocean Strategy,WJE,Jun 22. 2023,https://brunch.co.kr/@@d5uE/36,"Red ocean 서비스의 Digital Transformation 성격이 큽니다. 우리는 기업들이 채용 시에 사용 해 온 인적성검사를 비롯해,코딩테스트, 과제전형, 언어시험 등 다양한테스트들을 AI를 비롯한 최적화된 기술과 결합한 서비스 이니까요. 다시말해, HR 분야...",코딩테스트
30,0,눈이 나빠도 일할 수 있어요 : Dark Reader,최우주,Jun 22. 2023,https://brunch.co.kr/@@16vm/34,있으며 대학원에서 박사 학위를 받기위해 공부도 하고 있다. 주 업무는 웹과 모바일 인터페이스를 설계하고 front-end(프론트엔드) 개발을 한다. 그리고 데이터 사이언스 관련 일도 하고 있다. 시력이 떨어지기 전 20살 부터 일을 시작하였고 망막질환이...,프론트엔드
31,0,제네시스 '안전띠 불량'으로 27만여대 리콜,오토이슈,Jun 22. 2023,https://brunch.co.kr/@@eV04/305,"확인되어 6월 27일부터 리콜에 들어갑니다. 벤츠 S 580 4MATIC 등 10개 차종, 9,178대는 자동차 안정성제어 장치의소프트웨어오류로 초기 차량 진단 시 펌프 모터 전원공급장치를 고장으로 인식해 자동차 안정성제어 장치가 작동되지 않을 가능성이 확인...",소프트웨어
32,0,[알고러] CX Manager 양성준 프로의 이야기,알고케어,Jun 22. 2023,https://brunch.co.kr/@@8Rbr/13,방향으로 기획이 됐는지 의견을 드리고 기획을 보완하는 식으로 방향성을 잡아가고 있어요. 기획이 완료된 이후에는소프트웨어나 디바이스 파트의 구성원들이 실질적인 개발을 하는 방식으로 서비스를 개선하고 있어요. 얼마 전 시작된 TF인데도 벌써...,소프트웨어
33,0,"""콘셉트와 경계 없는 디자인"" 기아 EV5 미리보기",오토버프,Jun 22. 2023,https://brunch.co.kr/@@a950/861,"재활용 및 친환경 소재가 적용된다. 양산차에는 최신 인포테인먼트 시스템이 탑재된 12.3인치 디스플레이가 적용되며, 무선소프트웨어업데이트 등 최신 사양이 적용된다. 기아 콘셉트 EV5 스위블 시트 또한 EV5 콘셉트카에는 회전 가능한 스위블링 시트...",소프트웨어
34,0,성공을 꿈꾸는 프로젝트 관리자에게 필요한 역량 - 프로젝트를 잘 끝내는데 도움이 되는 다섯 가지 역량,김병호,Jun 22. 2023,https://brunch.co.kr/@@YhJ/192,"시공 프로젝트는 설계를 별도의 프로젝트로 수행하기 때문에 프로젝트 착수시점에 업무범위는 비교적 명확합니다. 반면소프트웨어프로젝트는 요구사항을 상세하게 정의하지 않고 분석, 설계, 개발을 하나의 프로젝트로 통합하여 수행하는 경우가...",소프트웨어
35,0,"생성AI, 유통 커머스 리테일 산업 판도 바꾼다 - ● 생성AI, 다시 한 번 소비자 쇼핑의 혁신을 이끌까",굳찌,Jun 22. 2023,https://brunch.co.kr/@@6vJy/119,"추가 생산하게 될 것이다. 이는 모든 인공 지능의 영향력을 15~40%까지 증가시킬 수 있는 수준이다. 현재 업무에 사용되는소프트웨어에 생성 AI를 내장하는 것까지 포함하면 이 추정치는 약 두 배가 될 것으로 예상하고 있다. 산업 별로는 은행, 하이테크...",소프트웨어
36,0,11. 폼에서 에러 표시 10가지 디자인 가이드라인 - [2.폼 앤 위자드],Potatohands,Jun 22. 2023,https://brunch.co.kr/@@2aZa/268,어떤일이 벌어진지 합리적인 시간안에 적절한 피드백을 줌으로 알려줘야한다. 실수하는 것은 인간이고 사람들은소프트웨어를 사용할때 실수 할것이다. 오류의 흐름은 사용자가 반드시 에러를 고치기 위해 겪어야하는 단계이다. 사려깊은 에러 흐름은...,소프트웨어
37,0,월 구독료 150만원 - 신약의 새로운 마케팅 포인트,BH,Jun 22. 2023,https://brunch.co.kr/@@8156/111,만드는 것이다. 정기 구독은 잡지에만 있는 건지 알았는데 유튜브가 구독하라고 하더니 어느 순간 MS오피스까지도소프트웨어와 클라우드시스템을 구독제로 바꾸었다. 뭐니 뭐니해도 매달 월세들어오는 건물주가 최고라더니 이젠 모든 실물과 가상 서비스...,소프트웨어
38,0,세상에 나쁜 방법론은 없다 – 데일리샷 개선 스토리,Mobiinside,Jun 22. 2023,https://brunch.co.kr/@@zIH/5335,"완벽한 계획을 갖춘채 개발하는 절차가 매우 중요했기 떄문에 워터폴 방식의 방법이 적합했으나, 90년대가 되면서소프트웨어분야의 대중화로 시장에 대한 니즈가 다양해지고 비즈니스의 사이클이 짧아지면서 트렌드의 속도도 매우 빨라졌다. 이는...",소프트웨어
39,0,DX 뉴스피드 (23.06.22) - 매일 아침 받아보는 디지털 트랜스포메이션 뉴스,이노핏파트너스 innoFIT Partners,Jun 22. 2023,https://brunch.co.kr/@@9xP4/257,"기술은 사람들이 좋아할만한 문화 콘텐츠를 더 쉽고 빠르게 만드는 데 유용하게 활용될 수 있을 전망이다. 2. [Business] KT,코딩교육 플랫폼에 AI 튜터 도입 KT는 인공지능(AI)코딩교육 플랫폼 'AI 코디니'에 대화형 블록코딩서비스 'AI 튜터'를...",코딩
40,0,cOlOr - 자신만의 색깔 찾기,올리브트리,Jun 22. 2023,https://brunch.co.kr/@@8zkf/6,"나는 진짜 나를 만나게 되었고 나의 정체성에 대해 생각을 하게 되었다. 여러 분야의 책들을 통해 프레임을 깨기 시작했고,코딩&아트&영어 강사로 많은 아이들을 만나며 교육하면서 내가 이 땅에서 존재해야할 이유, 무엇을 해야할지 등 점점 내 삶을...",코딩
41,0,"나도 이런 경험을 해보는구나 - 브런치 글 게재, 뉴스 기사",Spark,Jun 22. 2023,https://brunch.co.kr/@@43qD/52,생각이 든다. 그냥 갑자기 생각해 보니 이런 기회들이 나한테 어떻게 왔을까 일련의 과정들이 신기하긴 하다. [스파르타코딩클럽 브런치 글 게재] https://brunch.co.kr/@sparta/30 [한국경제 기사] 구글에 검색해 보니 여러 신문사에 내신 것 같다만...,코딩
42,0,2023.06.19.월. - 2023.06.21.수.,내가 사는 세상,Jun 22. 2023,https://brunch.co.kr/@@4rqc/522,화폐금융론 - 화폐금융론 기말고사 - 비주류의 경제학 - 비주류의 경제학 - 경제변동성장론 - 계량2 var - 계량2 var matlab코딩2023.06.20.화. - 비주류의 경제학 ch13 - 비주류의 경제학 ch14 15 - 경제변동성장론 - 경제변동 성장론 - 비주류의...,코딩
43,0,ChatGPT 장애인에게는 얼마나 도움이 될까?,최우주,Jun 22. 2023,https://brunch.co.kr/@@16vm/32,진짜 AI를 ChatGPT를 통해 경험하고 말았다. 비록 거짓된 정보를 말하는 경우도 있지만 이미 잘알려진 정상과학의 분야나코딩능력은 알파고가 이세돌 9단을 이긴 이후의 상황처럼 '넘사벽'이 되었다. 인류는 앞다퉈 이 Product의 활용을 모색했다. 자신의...,코딩
44,0,요즘 하는 생각들 - 2023년 상반기를 마치며,재민,Jun 22. 2023,https://brunch.co.kr/@@9sKm/8,"6개나 가져갔음에도 4전공 2교양이었던 지난 학기보다 성적이 더 잘 나올 수밖에 없을 만큼 공부했고, 컴퓨터 관련 지식 및코딩실력도 제법 늘었고, 읽고 싶던 책도 제법 읽었으며 블로그 포스팅도 계획한 대로 다 썼다. 성과 자체는 나쁘지 않았다고 볼...",코딩
45,0,그 재능이 샘이나,빛담,Jun 21. 2023,https://brunch.co.kr/@@dcPO/181,"알려주신 '개발자 형님'이 평소와는 다른 이야기를 하고 계셨다. 개발자 형 :""혹시, 궁금한 거 없어요? 프런트엔드도 좋고백엔드도 좋고"" A : ""아 저는 며칠 전에 물어봤던 Flex Display 같은 거 잘 모르겠더라고요"" B : ""오, 우리 구루님 강의면 무조건...",백엔드
46,0,"독일 물류 서밋에서 만난 '물류의 미래' 스타트업 셋 - 건축자재 주문 앱, 웨어러블 스캐너, 유휴공간 거래 플랫폼, 배송기사 위",일이삼팩토리,Jun 21. 2023,https://brunch.co.kr/@@4oD0/46,35%나 줄였다. 손등에 차는 웨어러블 스캐너와 관리 소프트웨어를 개발하는 스타트업 님스타. 사진=nimmsta.de 님스타는개발자출신의 안드레아스(Andreas Funkenhauser)와 플로리안 룰란트(Florian Ruhland)가 2019년 뮌헨에서 설립했다. 물류센터 직원...,개발자
47,0,"무계획 여행의 미묘한 실패, 여름의 삿포로 - 퇴사 전 홋카이도 여행",꿈작가,Jun 21. 2023,https://brunch.co.kr/@@rdy/43,중요하다는 생각이 들었다. 필요한 정보에는 어떤 것들이 있을까? 간단하게 생각해도 현재 싱가포르에서 나 정도의 연차의개발자가 취직하는 경우가 얼마나 있는지? 내가 진행할 프로젝트가 어떤 분야의 취직에 도움이 될 수 있는지? 내가 가게 될 도시는...,개발자
48,0,"랜덤 채팅의 그녀 윤성아, 원피스의 골드로저 - 포화된 데이팅 앱 플랫폼 시장에서 경쟁력 있는 무기는 차별화된 마케팅",박중현,Jun 21. 2023,https://brunch.co.kr/@@8fzd/114,과도한 개인정보를 수집했다면 정보보호에 대한 엄격한 기술 조치가 따라야 하지만 현실은 그렇지 않았다. 2021년 9월경 한 IT개발자가 회원들의 개인정보를 빼내 이용자들을 협박하고 운영사에 수십억 원 상당의 가상화폐를 요구하면서 피해는 가입자들...,개발자
49,0,대체불가능한 마케터로 성장하는 5가지 필살기 - 불확실한 미래에 살아남기 위한 마케터의 5가지 역량,타비,Jun 21. 2023,https://brunch.co.kr/@@7aZb/32,"마케팅 영역은 다양한 이해관계자가 존재합니다. 광고를 운영하는 것만 해도 MD, 퍼포먼스 마케터, 콘텐츠 마케터, 디자이너,개발자, 재무 담당자 등 다양한 사람들의 이해관계가 얽혀있죠. 일정 규모 이상의 회사 또는 예산이 주어지면 혼자 모든 걸 할...",개발자
50,0,그래서 메타버스가 뭐라고요? - 인공지능이 메타버스와 만났을 때,mizanarai,Jun 21. 2023,https://brunch.co.kr/@@7o8l/12,"정리한 예시이니 한번 보시죠. 소비자가 다양한 앱이나 콘텐츠, 기능을 만날 수 있는 플랫폼. (os, 하드웨어 등)개발자가 여러 가지 기능들을 사용할 수 있도록 라이브러리를 제공하는 플랫폼. (sdk 등) 소비자와 소비자를 직간접적으로 이어주는 플랫폼...",개발자
51,0,작은 일을 하더라도 '존재감' 드러내기 - [협업꿀팁],Atlas,Jun 21. 2023,https://brunch.co.kr/@@eXMq/10,"사항을 거절할 때는 합당한 근거를 준비해서 전달해 보세요 근거 없는 대안과 거절은 상대방 역시 납득하기 어렵습니다. ✅개발자, 기획자, 디자이너의 입장은 다를 수 있다는 것을 명심하세요. 우리 모두 각자의 전문성을 가지고 있기 때문에 모든 업무에...",개발자
52,0,"문과 취업 전략, 채용담당자들이 말하는 핵심 역량은? - 커리어 인사이트",스펙터 Specter,Jun 21. 2023,https://brunch.co.kr/@@eddU/232,합니다. 이렇게 청년 취업률이 낮아지고 있다면 문과 취업도 상황이 녹록지 않겠죠. 특히 지난 2020년과 2022년 사이개발자로 진로를 바꾼 문과생들은 최근 기업들이 경력자와 고학력 전공자를 우대하는 상황이어서 취업이 쉽지 않다고 합니다. 그러면...,개발자
53,0,매출 VS 마진 .. 1인 기업의 우선순위 - 인생을 바꾸는 100일 글쓰기,글쟁이연어,Jun 21. 2023,https://brunch.co.kr/@@5xDI/198,IT기업을 만날 때는 기존 업체 중 인지도 있는 회사와의 거래실적을 앞세워 동종 업종간의 유사성을 강조했다. IT 장비는개발자들의 비교의 대상이다. 성과를 내야 하기 때문에 업체 간 장비 경쟁도 은근히 일어난다. 물리적인 한계도 벗어나야 한다 서울...,개발자
54,0,AR Earth SAVERS | ① 앱 제작기 - AR 콘텐츠로 친환경 메시지 전달하는 방법 | HC 브랜딩 연구소,하이퍼클라우드,Jun 21. 2023,https://brunch.co.kr/@@eJme/64,정체성이 시각적으로 나타나면서 우리가 만들고 있는 앱과 더 친밀감이 생기기 시작했습니다! 앱을 살아 움직이게 하는개발자의 손길 콘텐츠라는 영혼에 뼈와 살을 붙였으니 이제 살아 움직이게 해주실 분들은 누구일까요? 바로 XR개발자분들입니다. XR...,개발자
55,0,"인도, 이민자 덕분에 번성하는 중 - The Economist(2023.6.12)",홍춘욱,Jun 21. 2023,https://brunch.co.kr/@@2RHK/603,산타크로체님의 글을 읽어보시는 것도 도움됩니다. 차원이 다른 인도의 교육열과 미국으로의 대탈출 : 네이버 블로그 (naver.com) IT개발자는 어떤 사람들일까? : 네이버 블로그 (naver.com) 아시아계 미국인들의 이민 보고서 : 네이버 블로그 (naver.com...,개발자
56,0,전문가의 잘못된 설득(說得) -개발자의 생각 #68,Vintage appMaker,Jun 21. 2023,https://brunch.co.kr/@@4WjL/225,"생성 AI(Bing) : 프롬프트 ""oil painting TMI bussiness man on the monitor realistic"" 제일 형편없는 설득법이 “나의 옳은 점”과 ‘너의 틀린 점”을 빗대어 서술하는 것이다. 데이터 기반의 분석 형식이던 감정에 호소하는 에세이 형식이던 저런 설득...",개발자
57,0,소프트웨어 장인 :: 1장 21세기의 소프트웨어 개발,쉴틈없는 하루,Jun 21. 2023,https://brunch.co.kr/@@6h5L/7,"조직'과는 거리가 멀었기 때문에, 머리로는 읽었지만 몸으로는 읽지 못했기 때문이 아니었을까 싶다. 그러던 중 주변의 친한개발자분들이 이 책을 같이 읽어보자고 하셔서 다시 읽어보게 됐다. 이 책 말고도 여러 다른 후보 책들이 있었고 나도 다른 책을...",개발자
58,0,"창업, 시작부터 너무 어려운 숙제: 팀빌딩 - 주변에 관련 인맥이 전혀 없는 상태에서 시작한 창업, 팀이 필요하다.",현지,Jun 21. 2023,https://brunch.co.kr/@@c56O/12,질문도 해보았는데 해커톤이나 여러 행사를 다니며 사람들을 만나야 하다는 답변을 받았다. 또는 지금 다니고 있는 회사에개발자가 있으면 이야기해 보거나 주변 지인들에게 소개를 받는 방법이었다. 하지만 주변에 창업이나 스타트업에 관심이 있는 사람...,개발자
59,0,대안학교 초기 적응기 - 어릴수록 적응은 수월한 듯,유위아이,Jun 21. 2023,https://brunch.co.kr/@@dBtg/85,"소소한테스트들도 자주 있고 중간고사, 기말고사가 있다. 둘째가 입학하고 첫 중간고사에서 반에서 1등을 했다. 한 반의 학생이 10명이 안되고, 공부를 잘하는 것은 그저 여러 재능 중 하나일 뿐이라는 것을 이 학교에서 느끼게 된다. 그러나 어디나 경쟁...",코딩테스트
60,0,AI For Everyone : 뤼튼 팀을 소개합니다. - 글 한 편으로 끝내는 뤼튼테크놀로지스 알아보기,뤼튼테크놀로지스,Jun 21. 2023,https://brunch.co.kr/@@fmAd/32,"상호작용하는 것이 가능해졌습니다. 큰 기술 변화가 있을때마다 우리가 누리던 첫 화면은 변화했습니다. 인터넷 시대의프론트엔드는 우리 PC 화면의 첫 화면인 검색 포털 서비스들이었으며 모바일 시대에서는 메신저 포털이었습니다. 곧, 가까운 미래에는...",프론트엔드
